docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
nyp.33433068896244	5.41942675497	5.39416826479	5.38086699811	5.21405366877	5.18698090165	5.17802283225	3.3226828573	3.36700902216	3.41856844016	5.39132263273	5.49247206542	5.59209912245	5.18921315297	5.2912500213	5.39351137199	3.26266744181	3.33873069042	3.44223349125	0.02810412224	-0.09830380063	-0.211232124339	0.0248405157943	-0.104269119648	-0.215488539741	0.0600154154893	0.0282783317341	-0.023665051098
uc2.ark+=13960=t4rj49v72	5.54017516083	5.72263730354	5.86105376411	5.31241268522	5.50084391428	5.64570449699	3.29668156946	3.47567942348	3.67741505101	5.56196430759	5.66349806581	5.75587813362	5.34415613902	5.4510346026	5.54468726855	3.37037763759	3.56310494216	3.61404812902	-0.0217891467607	0.0591392377313	0.105175630488	-0.0317434537969	0.0498093116811	0.101017228443	-0.0736960681248	-0.0874255186859	0.0633669219932
inu.30000004087940	5.13016248562	5.10992118432	5.17617625279	4.92905380238	4.91622579351	4.99178189343	3.35354160561	3.3999796061	3.52998921777	4.92644072438	4.95202631011	5.02835352003	4.72081240855	4.7477164422	4.82852980616	3.24849790557	3.19296143797	3.23356532077	0.203721761249	0.157894874215	0.147822732755	0.208241393828	0.168509351313	0.163252087279	0.105043700046	0.207018168132	0.296423896998
nyp.33433067303671	4.84014212647	4.86355440584	nan	4.60828351551	4.64827538737	nan	3.02919652563	3.19577142006	nan	4.72001193335	4.73622107156	4.82766619673	4.49918148123	4.51430323847	4.61830259522	2.80504942673	2.82046038687	2.94248675458	0.120130193127	0.127333334274	nan	0.109102034277	0.133972148901	nan	0.224147098901	0.375311033191	nan
nyp.33433076054786	7.05413302502	7.18523716265	7.24658568829	6.8327509596	6.96684906301	7.02962128925	3.39746026067	3.60142529649	3.64692847921	6.78427193818	6.81763965152	6.90191509582	6.54550947418	6.58033372937	6.67757264819	3.37481598888	3.57276982553	3.80729761531	0.269861086845	0.367597511131	0.344670592464	0.287241485423	0.386515333644	0.352048641064	0.0226442717906	0.0286554709603	-0.160369136104
mdp.39015048899994	5.79930150024	5.78638451439	5.80116264663	5.64495002185	5.63255780037	5.64739678811	4.08378789248	4.07865852603	4.06706345598	5.90081088291	nan	nan	5.74317553304	nan	nan	4.1271270837	nan	nan	-0.101509382669	nan	nan	-0.0982255111963	nan	nan	-0.0433391912133	nan	nan
uva.x030802601	5.68009616137	5.68188214294	5.65256785312	5.4892448326	5.49445775434	5.46813347981	3.66221996427	3.67888400497	3.79104504639	5.65750680735	5.76535806822	5.84985604842	5.4652125411	5.58312934585	5.67700365743	3.65677284639	3.86145115544	3.95069442647	0.022589354024	-0.0834759252813	-0.197288195306	0.0240322914935	-0.0886715915106	-0.208870177622	0.00544711787387	-0.182567150472	-0.159649380081
mdp.39015031233243	5.12081968948	5.21258896613	5.35652464098	4.91290244316	5.01937289853	5.16857435758	3.42274590591	3.54841281782	3.71925965564	5.02247584125	5.09322666535	5.17507391416	4.83322553627	4.91370325473	5.00459477742	3.39864276426	3.4540063439	3.48021968153	0.0983438482227	0.119362300786	0.181450726817	0.0796769068896	0.105669643799	0.163979580154	0.0241031416529	0.0944064739201	0.23903997411
mdp.39015051321258	4.74902217744	4.98475837086	5.26075135561	4.49832997143	4.74744312656	5.03628169851	2.32259335665	2.48751378026	2.86040615649	4.51058577949	nan	nan	4.25694865686	nan	nan	2.21022171398	nan	nan	0.238436397947	nan	nan	0.241381314572	nan	nan	0.112371642676	nan	nan
uc1.$b802257	6.19710022934	6.20338937359	6.31320094888	6.00245973584	6.00334151383	6.11572336697	3.73137179199	3.87627838474	4.00763365903	5.93679120513	6.00853163531	6.05866833163	5.72882843653	5.80905858663	5.86685992435	3.46928085998	3.52703629506	3.61300850985	0.260309024215	0.194857738276	0.254532617254	0.273631299313	0.194282927196	0.24886344262	0.262090932007	0.349242089673	0.394625149187
njp.32101063579484	6.36352216273	nan	nan	6.1788332123	nan	nan	4.41452512371	nan	nan	6.24859143748	6.3105360722	6.36787977374	6.05745776748	6.12279712083	6.18369651709	4.05572944464	4.08461469422	4.12187722959	0.114930725252	nan	nan	0.121375444814	nan	nan	0.35879567906	nan	nan
nyp.33433043996655	5.07567952329	5.22402954983	5.42637943633	4.86804123599	5.02317664466	5.23071003174	3.30139207577	3.46666908018	3.65063145573	5.08170634317	5.12816885859	5.24656380057	4.88364654877	4.93027546717	5.05668061067	3.34125992445	3.42481798085	3.56324122013	-0.00602681987719	0.0958606912409	0.179815635761	-0.0156053127754	0.0929011774856	0.174029421073	-0.0398678486804	0.04185109933	0.0873902356069
uc1.b2804294	5.46735678549	5.61013514542	5.76316307881	5.24198779058	5.39775246171	5.55914360555	3.22756895698	3.43167735563	3.64622475754	5.24069168296	5.21143080185	5.2036955974	5.01347459896	4.98500295728	4.97691485278	3.02210591237	3.06719388072	3.11532961607	0.22666510253	0.398704343573	0.559467481412	0.228513191616	0.412749504424	0.582228752766	0.205463044611	0.364483474904	0.530895141466
inu.39000005550475	6.2054865049	6.04957952866	nan	6.00190087395	5.83834408598	nan	3.82153345388	3.59195892186	nan	6.44885523765	6.60030580114	6.70853489909	6.25973608065	6.41813051554	6.53248846162	4.03856889158	4.10748863122	4.30670293171	-0.243368732744	-0.55072627248	nan	-0.257835206699	-0.579786429556	nan	-0.217035437693	-0.515529709365	nan
uiuo.ark+=13960=t9571t58n	5.42387248916	nan	nan	5.18457860968	nan	nan	3.34608943265	nan	nan	5.05704510611	5.09095116948	5.2445304303	4.80846067171	4.85268588231	5.02004767566	2.84494657699	2.87975730555	3.07697090562	0.366827383056	nan	nan	0.376117937965	nan	nan	0.501142855656	nan	nan
uiuo.ark+=13960=t3cz3tf31	4.96391791627	5.10713506851	nan	4.73202378884	4.87932530513	nan	2.83775791432	3.05240940513	nan	5.2312071861	5.44048894894	5.64595431297	5.00190285944	5.22426293457	5.43878371692	2.95721537082	3.22716718816	3.50618541272	-0.267289269832	-0.333353880428	nan	-0.269879070599	-0.344937629441	nan	-0.119457456498	-0.174757783036	nan
dul1.ark+=13960=t4vh67297	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.55212553226	7.90442891657	8.04465682872	7.2397850741	7.59679622496	7.74125462892	3.68498965231	3.67373723792	3.71647173472	nan	nan	nan	nan	nan	nan	nan	nan	nan
uiuo.ark+=13960=t64468r3z	4.99581897786	5.27513082924	5.47560712905	4.741619011	5.03793961045	5.25115063878	2.86626255648	3.13163005165	3.34249963769	4.78389436492	4.79157201506	5.01037202112	4.51804142236	4.52578933074	4.76577476494	2.66952593084	2.65315094006	2.78894255322	0.21192461294	0.483558814183	0.465235107934	0.223577588645	0.512150279712	0.485375873839	0.196736625635	0.478479111597	0.553557084468
mdp.39015022651528	5.80956158097	5.88750309302	5.97642149599	5.61970469662	5.69942986309	5.79197391329	3.67357142837	3.67207291875	3.83649533927	5.61428744597	5.6750784053	5.71069167364	5.42243023874	5.48935629423	5.52775026213	3.42738154829	3.58349275966	3.59258844999	0.195274135004	0.212424687719	0.265729822353	0.19727445788	0.210073568863	0.264223651154	0.246189880084	0.0885801590955	0.243906889286
mdp.39015032904933	6.43843324636	6.47022301176	6.47882070244	6.22694590073	6.26322126601	6.27643535788	3.43329987999	3.49466459022	3.65688161398	6.43777279557	nan	nan	6.22990707805	nan	nan	3.26575350051	nan	nan	0.000660450789858	nan	nan	-0.0029611773179	nan	nan	0.167546379483	nan	nan
mdp.39015064875332	5.48686226332	5.460207349	5.4987725664	5.26961122238	5.23989220843	5.28149119325	3.32977224318	3.30115980803	3.36240611052	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uiuo.ark+=13960=t3320fm15	5.40956021458	5.49847361266	5.55178994524	5.20108177443	5.29573478647	5.35209304529	3.50073445641	3.55599287125	3.61277319774	5.38415250676	5.51306323924	5.69231115674	5.18165975226	5.31956600897	5.50744200852	3.38620148955	3.59677508707	3.82755555629	0.0254077078187	-0.0145896265766	-0.140521211503	0.0194220221682	-0.0238312224992	-0.155348963234	0.11453296686	-0.0407822158215	-0.21478235855
osu.32435058059387	5.63476560091	5.60799936668	5.61772418008	5.44111121432	5.41131413856	5.42320891956	3.72371290686	3.74354269639	3.74738997365	5.96836215696	6.0829053366	6.145214745	5.77652500352	5.89550414195	5.96430560935	3.99126963434	4.10769396037	4.14400053516	-0.333596556045	-0.474905969912	-0.527490564917	-0.335413789199	-0.484190003397	-0.541096689789	-0.267556727478	-0.364151263976	-0.396610561509
mdp.39015034296643	4.81214875854	5.04483457543	5.23998592029	4.53470015489	4.77459870818	4.97886770868	2.62362598109	2.78187405591	2.95008556814	4.63595519077	nan	nan	4.35665994489	nan	nan	2.52325092783	nan	nan	0.176193567775	nan	nan	0.17804021	nan	nan	0.100375053259	nan	nan
uc1.b308297	6.26794975914	6.29592387636	6.31364765817	6.05554737156	6.07948350542	6.09261055804	3.18933119679	3.19967411136	3.22921764235	6.23725000592	6.22420305628	6.29447488737	6.02218002158	6.00995433572	6.08812495582	3.12492002133	3.12725522766	3.20832363968	0.0306997532159	0.0717208200768	0.0191727708066	0.0333673499871	0.0695291697063	0.00448560222112	0.0644111754537	0.0724188837001	0.0208940026742
uc1.b3626218	5.37347375812	5.5387890854	nan	5.1859000068	5.3610604646	nan	3.44096362987	3.79313288089	nan	5.46746810006	5.62689965862	5.78947446509	5.27330131913	5.43620822352	5.60631717773	3.36397887479	3.55564957038	3.74968572328	-0.0939943419333	-0.0881105732209	nan	-0.0874013123307	-0.0751477589142	nan	0.0769847550771	0.23748331051	nan
uc2.ark+=13960=t6154fh03	4.77920761907	4.8326780025	5.05911595707	4.54344333627	4.60027764842	4.84055079608	2.43509324718	2.49613058073	2.76838204544	4.88749177216	4.98630576468	5.12690519796	4.67367755823	4.77712825601	4.91954223333	2.70869151663	2.81344003545	2.94841013548	-0.108284153083	-0.15362776218	-0.0677892408867	-0.130234221956	-0.176850607584	-0.0789914372502	-0.273598269453	-0.317309454718	-0.180028090043
wu.89001937572	5.57553630584	5.58617543396	5.62836569853	5.40649824065	5.41641996853	5.4596686845	3.89504622198	3.93401269758	3.96615671937	5.58409373969	5.66997323772	5.77241168446	5.41445402521	5.5039095378	5.60668380385	3.85999010116	3.84421786892	3.92280670887	-0.00855743384396	-0.0837978037604	-0.144045985924	-0.00795578456147	-0.0874895692744	-0.147015119351	0.0350561208196	0.0897948286558	0.043350010501
mdp.39015005899052	6.20533837006	6.3698633738	6.53288319982	6.02563967039	6.20177739517	6.37049092696	3.02093798028	3.43535397499	3.88727908501	5.98700862997	5.97213744921	5.97638139202	5.78807539656	5.77453425445	5.78304305195	2.78128456432	2.8592513906	3.00992185367	0.218329740084	0.397725924593	0.556501807801	0.237564273836	0.427243140717	0.58744787501	0.23965341596	0.576102584383	0.877357231332
uiuo.ark+=13960=t7jq1mh4d	4.8542591397	4.8754616672	4.87892461413	4.61702523597	4.64071694263	4.64615172846	2.71400210766	2.739573778	2.71936500528	5.03290961586	5.24916940519	5.39143011479	4.79507872201	5.02605742514	5.17766331343	2.80899378196	3.03512410925	3.19601652411	-0.178650476155	-0.373707737995	-0.512505500667	-0.17805348604	-0.385340482507	-0.531511584977	-0.0949916742974	-0.295550331248	-0.47665151883
osu.32435059293324	4.93192246468	5.01398873392	5.14991323462	4.71988387204	4.80495809224	4.94692661077	3.13311503374	3.24381751315	3.37529014429	4.93508483503	4.94637896591	5.01311986323	4.72356886301	4.74171839851	4.81634006653	3.03324496077	3.13591525408	3.20265221647	-0.00316237035822	0.0676097680101	0.136793371391	-0.00368499096228	0.0632396937321	0.130586544232	0.0998700729714	0.107902259073	0.172637927818
uc1.b4450024	6.18690156226	6.34468022524	6.58779739325	5.88702394192	6.05257842454	6.30782748687	2.95565830187	3.09992947125	3.38098690777	6.12641767876	nan	nan	5.8338154987	nan	nan	2.87054341948	nan	nan	0.0604838835008	nan	nan	0.0532084432158	nan	nan	0.0851148823881	nan	nan
mdp.39015020080571	5.9111991233	5.9076997284	5.93521633987	5.73785869518	5.74145928078	5.76964048038	3.8494642863	4.06574112301	4.10973324668	6.01087057964	5.99772371517	6.04234190504	5.83779060631	5.82597759057	5.8743100392	4.03059336463	4.02926997444	4.10465184804	-0.0996714563346	-0.0900239867702	-0.107125565167	-0.0999319111287	-0.0845183097846	-0.104669558824	-0.181129078325	0.036471148566	0.00508139864304
